customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00055,Male,0,17,No,No,78.7,1317.98,No
CUST00056,Female,0,8,No,Fiber optic,102.68,889.55,Yes
CUST00057,Female,0,35,Yes,No,95.45,3385.14,No
CUST00058,Male,0,50,Yes,DSL,83.91,3980.84,No
CUST00059,Female,0,24,No,DSL,71.79,1671.89,No
CUST00060,Male,0,44,No,No,40.13,2171.29,No
CUST00061,Male,1,57,Yes,DSL,99.46,,No
CUST00062,Male,0,2,Yes,Fiber optic,108.51,230.74,No
CUST00063,Female,1,0,No,No,105.49,,No
CUST00064,Male,0,25,No,No,22.55,505.04,No
CUST00065,Male,0,47,No,DSL,75.27,3242.14,No
CUST00066,Female,1,5,No,DSL,94.27,422.77,No
CUST00067,Female,0,23,Yes,Fiber optic,84.13,1765.51,No
CUST00068,Female,0,0,Yes,DSL,69.8,,No
CUST00069,Male,1,3,Yes,DSL,88.19,258.27,No
CUST00070,Male,1,1,No,DSL,72.61,81.16,Yes
CUST00071,Male,0,1,Yes,Fiber optic,83.39,77.67,No
CUST00072,Male,0,11,No,No,103.33,1035.29,No
CUST00073,Male,1,2,Yes,Fiber optic,97.85,209.51,No
CUST00074,Male,1,64,No,Fiber optic,64.08,3640.59,No
CUST00075,Male,0,56,No,No,99.12,5846.11,No
CUST00076,Male,1,46,No,DSL,97.57,4120.79,No
CUST00077,Male,0,6,Yes,No,86.02,474.23,Yes
CUST00078,Male,0,44,Yes,Fiber optic,71.35,2738.37,No
CUST00079,Male,0,71,No,Fiber optic,49.65,3604.0,Yes
CUST00080,Male,1,7,No,Fiber optic,66.27,396.3,No
CUST00081,Female,1,60,No,Fiber optic,51.14,2559.83,No
CUST00082,Male,1,41,No,DSL,48.09,1856.48,No
CUST00083,Female,0,9,Yes,Fiber optic,61.21,536.63,No
CUST00084,Female,0,63,No,No,24.33,1571.26,No
CUST00085,Female,0,39,Yes,DSL,66.91,2836.84,No
CUST00086,Female,1,33,Yes,DSL,61.84,2096.05,No
CUST00087,Male,0,1,Yes,Fiber optic,96.8,103.43,Yes
CUST00088,Female,0,13,Yes,Fiber optic,62.92,788.01,No
CUST00089,Male,0,21,Yes,DSL,86.13,1853.68,No
CUST00090,Male,0,69,Yes,DSL,80.94,5351.07,No
CUST00091,Female,0,57,No,Fiber optic,83.13,5005.74,No
CUST00092,Male,0,69,No,Fiber optic,20.29,1966.38,No
CUST00093,Female,0,17,No,Fiber optic,66.14,1166.94,Yes
CUST00094,Male,1,70,Yes,DSL,32.11,1779.91,No
CUST00095,Female,1,67,No,No,55.79,3981.53,No
CUST00096,Female,0,0,No,DSL,82.81,,Yes
CUST00097,Male,0,72,Yes,DSL,21.33,2178.86,No
CUST00098,Male,0,19,No,DSL,35.71,538.95,No
CUST00099,Male,0,67,No,DSL,46.97,,No
CUST00100,Male,0,34,Yes,DSL,32.6,924.45,No
CUST00101,Female,0,61,No,Fiber optic,78.5,4653.98,No
CUST00102,Male,0,46,Yes,Fiber optic,92.96,4310.54,No
CUST00103,Male,1,46,No,Fiber optic,52.9,2892.26,Yes
CUST00104,Male,1,67,No,DSL,79.9,5008.65,No
CUST00105,Female,0,46,No,No,72.17,2886.66,No
CUST00106,Female,0,4,Yes,Fiber optic,61.89,233.48,No
CUST00107,Female,0,40,No,DSL,59.1,2168.44,No
CUST00108,Male,1,51,No,Fiber optic,68.72,3780.59,Yes
CUST00109,Male,1,0,Yes,No,86.86,,Yes
CUST00110,Female,0,66,Yes,Fiber optic,39.18,2977.21,No
CUST00111,Male,0,72,Yes,Fiber optic,35.89,2934.98,No
CUST00112,Female,0,3,Yes,Fiber optic,104.65,324.57,Yes
CUST00113,Male,0,0,Yes,Fiber optic,82.16,,No
CUST00114,Male,0,38,Yes,Fiber optic,33.23,1641.43,Yes
CUST00115,Male,1,41,No,Fiber optic,24.84,902.74,Yes
CUST00116,Female,0,64,No,DSL,64.95,3796.91,No
CUST00117,Male,0,8,Yes,Fiber optic,89.06,784.4,No
CUST00118,Male,0,30,No,Fiber optic,33.38,813.26,No
CUST00119,Female,1,28,Yes,Fiber optic,42.75,1222.07,No
CUST00120,Female,0,28,Yes,Fiber optic,58.24,1709.01,No
CUST00121,Female,0,56,Yes,DSL,45.29,2861.38,No
CUST00122,Female,0,12,No,DSL,70.95,859.93,No
CUST00123,Male,0,39,No,Fiber optic,97.79,3441.31,No
CUST00124,Male,0,49,No,No,77.16,3373.37,No
CUST00125,Male,0,59,Yes,DSL,67.69,3712.43,No
CUST00126,Male,0,3,No,Fiber optic,93.02,300.37,No
CUST00127,Female,0,71,Yes,DSL,96.5,6964.94,No
CUST00128,Male,1,2,Yes,No,105.31,190.72,No
CUST00129,Male,1,30,No,DSL,37.54,,Yes
CUST00130,Female,0,3,No,Fiber optic,81.09,250.75,No
CUST00131,Male,0,59,No,DSL,95.56,5216.46,No
CUST00132,Male,0,66,Yes,DSL,24.74,1564.35,No
CUST00133,Female,0,42,No,DSL,50.19,2393.34,No
CUST00134,Female,0,56,No,DSL,20.07,967.85,No
CUST00135,Male,0,23,Yes,Fiber optic,72.35,1790.79,No
CUST00136,Female,0,62,No,No,72.52,4372.08,No
CUST00137,Male,1,33,No,DSL,48.06,1816.18,No
CUST00138,Male,1,50,No,No,63.66,2695.48,No
CUST00139,Female,0,6,Yes,DSL,66.88,357.04,No
CUST00140,Male,0,25,Yes,Fiber optic,59.97,1737.39,No
CUST00141,Male,0,12,Yes,Fiber optic,61.02,652.02,No
CUST00142,Male,0,10,Yes,Fiber optic,97.81,1028.76,Yes
CUST00143,Female,0,7,No,DSL,62.75,399.61,No
CUST00144,Female,0,41,No,DSL,47.7,1763.17,No
CUST00145,Female,1,0,Yes,DSL,100.28,,Yes
CUST00146,Female,0,2,Yes,No,68.27,151.44,No
CUST00147,Male,1,4,No,No,86.87,340.29,No
CUST00148,Female,0,5,No,DSL,98.42,521.36,Yes
CUST00149,Female,1,4,No,Fiber optic,73.92,310.51,Yes
CUST00150,Female,0,19,No,DSL,44.75,715.26,No
CUST00151,Male,0,70,Yes,DSL,77.79,4936.5,No
CUST00152,Male,0,21,No,Fiber optic,44.81,987.25,No
CUST00153,Female,0,55,Yes,DSL,77.76,4296.77,No
CUST00154,Male,0,56,Yes,DSL,72.85,4595.93,No
CUST00155,Male,1,68,No,Fiber optic,23.19,1789.42,No
CUST00156,Male,0,21,No,Fiber optic,69.6,1354.74,Yes
CUST00157,Male,1,1,Yes,Fiber optic,109.94,119.04,Yes
CUST00158,Female,0,45,Yes,No,46.93,2046.99,No
CUST00159,Male,0,6,Yes,DSL,77.27,483.9,Yes
CUST00160,Male,1,5,Yes,Fiber optic,71.21,337.19,Yes
CUST00161,Male,0,6,Yes,DSL,105.39,640.84,Yes
CUST00162,Female,0,39,No,DSL,53.9,1923.21,No
CUST00163,Male,0,57,No,DSL,43.14,2733.54,No
CUST00164,Female,1,63,No,No,50.29,2598.21,No
CUST00165,Male,1,2,Yes,DSL,83.84,169.62,Yes
CUST00166,Male,0,45,No,DSL,94.36,4277.37,No
CUST00167,Female,1,10,No,Fiber optic,67.51,756.0,No
CUST00168,Male,0,63,No,DSL,75.73,5267.61,No
CUST00169,Male,1,2,No,Fiber optic,74.9,138.71,Yes
CUST00170,Female,0,0,No,Fiber optic,91.46,,Yes
CUST00171,Female,0,66,Yes,Fiber optic,29.95,1667.15,Yes
CUST00172,Male,0,35,No,Fiber optic,51.68,1617.85,No
CUST00173,Male,0,10,No,DSL,89.17,964.52,No
CUST00174,Male,0,57,Yes,DSL,63.84,3152.66,No
CUST00175,Female,1,66,No,Fiber optic,63.65,4355.15,No
CUST00176,Male,0,12,Yes,Fiber optic,86.05,1039.54,No
CUST00177,Female,1,12,Yes,DSL,98.53,1215.19,No
CUST00178,Female,1,16,No,Fiber optic,67.47,1065.99,No
CUST00179,Male,0,11,Yes,Fiber optic,95.34,1156.43,No
CUST00180,Male,0,1,No,Fiber optic,109.49,111.5,Yes
CUST00181,Female,0,12,Yes,DSL,53.86,658.59,No
CUST00182,Female,0,0,No,No,81.03,,Yes
CUST00183,Male,1,40,Yes,DSL,56.95,2540.46,No
CUST00184,Male,0,70,No,Fiber optic,89.81,6736.88,No
CUST00185,Male,0,3,No,Fiber optic,62.22,198.02,No
CUST00186,Male,0,7,No,DSL,78.82,583.48,No
CUST00187,Male,0,61,No,No,70.26,3795.27,No
CUST00188,Female,0,1,Yes,Fiber optic,101.17,106.22,Yes
CUST00189,Male,0,12,Yes,Fiber optic,45.21,,Yes
CUST00190,Male,1,20,Yes,Fiber optic,85.51,1683.87,No
CUST00191,Male,0,66,Yes,DSL,26.15,1298.52,No
CUST00192,Male,0,27,No,Fiber optic,89.63,2338.5,No
CUST00193,Female,0,4,No,Fiber optic,65.67,266.03,No
CUST00194,Male,0,19,No,DSL,78.54,1437.57,No
CUST00195,Male,0,48,Yes,Fiber optic,22.39,1424.39,No
CUST00196,Male,1,9,No,Fiber optic,84.88,678.24,Yes
CUST00197,Male,0,22,No,DSL,66.19,1487.57,No
CUST00198,Male,0,12,No,Fiber optic,22.33,297.59,No
CUST00199,Female,0,10,No,DSL,74.77,659.37,No
CUST00200,Male,1,66,Yes,DSL,47.55,2494.19,No
CUST00201,Female,0,40,Yes,Fiber optic,70.3,2560.48,Yes
CUST00202,Male,0,19,Yes,No,36.68,751.85,No
CUST00203,Male,0,15,No,No,43.13,692.97,No
CUST00204,Male,0,12,No,No,51.54,697.7,No
CUST00205,Female,0,8,No,DSL,91.91,813.52,Yes
CUST00206,Female,1,17,No,DSL,51.06,747.76,Yes
CUST00207,Female,0,10,Yes,Fiber optic,79.22,722.7,No
CUST00208,Female,0,57,Yes,DSL,25.91,1119.98,No
CUST00209,Male,0,5,No,Fiber optic,98.98,,Yes
CUST00210,Male,0,4,No,Fiber optic,88.44,368.31,Yes
CUST00211,Female,0,23,Yes,No,46.89,1007.95,No
CUST00212,Female,0,24,Yes,Fiber optic,82.71,1834.47,No
CUST00213,Female,0,2,No,No,74.46,144.57,Yes
CUST00214,Male,0,6,No,DSL,94.44,558.02,Yes
CUST00215,Female,0,24,Yes,Fiber optic,45.79,1338.63,No
CUST00216,Female,0,1,Yes,Fiber optic,97.87,,Yes
CUST00217,Male,0,8,Yes,No,93.3,691.37,Yes
CUST00218,Male,0,7,No,Fiber optic,76.12,597.86,No
CUST00219,Female,0,24,Yes,Fiber optic,26.1,420.35,Yes
CUST00220,Male,0,10,No,Fiber optic,82.77,811.3,Yes
CUST00221,Female,1,12,Yes,No,35.3,372.41,No
CUST00222,Female,1,12,Yes,DSL,81.19,912.77,No
CUST00223,Male,1,21,No,Fiber optic,22.66,534.6,No
CUST00224,Female,0,21,No,DSL,45.6,978.87,No
CUST00225,Male,0,11,No,No,74.48,799.2,No
CUST00226,Female,0,68,Yes,No,20.65,1013.28,No
CUST00227,Male,1,0,Yes,DSL,89.04,,Yes
CUST00228,Female,0,68,No,Fiber optic,60.38,3468.02,No
CUST00229,Male,0,12,No,DSL,25.8,206.96,No
CUST00230,Male,0,71,No,DSL,34.83,2620.04,No
CUST00231,Male,0,7,No,Fiber optic,88.35,639.18,Yes
CUST00232,Male,0,15,No,Fiber optic,35.37,588.36,No
CUST00233,Female,1,31,No,Fiber optic,47.49,1541.26,No
CUST00234,Male,0,61,No,No,51.69,3750.03,No
CUST00235,Female,1,27,Yes,DSL,53.79,1394.85,No
CUST00236,Female,0,71,No,No,82.52,5874.41,No
CUST00237,Female,0,7,Yes,No,62.11,450.12,No
CUST00238,Female,0,24,Yes,DSL,97.85,2117.14,No
CUST00239,Male,1,5,Yes,DSL,68.13,359.6,No
CUST00240,Male,0,30,Yes,DSL,32.04,1144.82,No
CUST00241,Male,1,38,Yes,Fiber optic,96.47,3317.25,No
CUST00242,Male,0,41,Yes,DSL,41.49,1447.91,No
CUST00243,Female,0,18,No,Fiber optic,37.05,501.82,No
CUST00244,Female,0,63,No,DSL,49.41,,No
CUST00245,Male,0,66,No,Fiber optic,71.88,4980.76,No
CUST00246,Male,0,2,No,Fiber optic,95.12,206.77,Yes
CUST00247,Female,0,49,Yes,Fiber optic,74.19,3915.78,No
CUST00248,Male,0,51,Yes,DSL,99.59,5431.54,No
CUST00249,Male,0,11,No,DSL,88.43,1079.74,No
CUST00250,Female,1,27,Yes,No,60.89,1632.11,No
CUST00251,Male,0,30,Yes,Fiber optic,83.16,2242.31,No
CUST00252,Female,0,11,No,DSL,86.66,936.58,Yes
CUST00253,Female,0,46,No,Fiber optic,30.56,1836.67,Yes
CUST00254,Male,0,0,Yes,Fiber optic,91.4,,No
CUST00255,Male,1,4,Yes,Fiber optic,78.06,346.86,Yes
CUST00256,Female,0,15,Yes,Fiber optic,31.45,572.0,No
CUST00257,Female,0,61,No,Fiber optic,49.33,3596.6,Yes
CUST00258,Female,1,4,No,Fiber optic,64.99,280.99,Yes
CUST00259,Male,0,64,Yes,DSL,93.09,5783.32,No
CUST00260,Female,1,60,Yes,DSL,22.19,,No
CUST00261,Female,0,54,Yes,DSL,42.93,,No
CUST00262,Male,0,10,No,Fiber optic,92.87,937.46,Yes
CUST00263,Female,1,38,No,Fiber optic,36.88,1239.83,No
CUST00264,Female,0,46,Yes,DSL,63.83,3070.5,No
CUST00265,Female,0,35,No,DSL,32.4,1406.06,No
CUST00266,Female,0,43,No,Fiber optic,84.84,3384.62,Yes
CUST00267,Male,0,41,Yes,Fiber optic,66.02,2371.31,No
CUST00268,Female,0,44,No,DSL,97.23,4087.74,No
CUST00269,Female,1,11,No,No,70.18,831.38,No
CUST00270,Female,1,7,Yes,DSL,84.28,617.33,No
CUST00271,Male,1,50,Yes,No,82.2,3810.74,Yes
CUST00272,Female,0,42,Yes,DSL,70.62,2662.42,No
CUST00273,Female,0,1,No,Fiber optic,76.12,71.08,Yes
CUST00274,Male,1,11,Yes,DSL,62.26,790.62,No
CUST00275,Female,0,22,No,Fiber optic,38.77,1038.45,No
CUST00276,Male,0,12,No,No,86.02,,No
CUST00277,Male,0,2,Yes,DSL,76.34,159.79,No
CUST00278,Female,1,1,No,No,76.33,67.7,No
CUST00279,Male,0,6,Yes,DSL,63.8,436.97,No
CUST00280,Female,0,8,Yes,No,100.5,736.31,Yes
CUST00281,Male,0,7,No,DSL,73.8,,Yes
CUST00282,Female,0,6,Yes,No,61.67,320.71,No
CUST00283,Male,0,10,No,Fiber optic,61.98,715.85,No
CUST00284,Female,0,45,No,Fiber optic,72.06,3440.53,No
CUST00285,Female,0,12,No,DSL,51.62,530.42,No
CUST00286,Male,0,27,No,DSL,44.33,956.52,No
CUST00287,Male,1,2,No,Fiber optic,100.74,203.56,No
CUST00288,Male,0,3,No,No,92.66,304.13,Yes
CUST00289,Female,0,42,Yes,DSL,88.61,4106.67,No
CUST00290,Female,0,0,No,DSL,78.04,,No
CUST00291,Male,0,0,No,No,94.07,,Yes
CUST00292,Male,0,60,No,Fiber optic,76.7,4675.54,Yes
CUST00293,Male,0,13,No,Fiber optic,48.75,743.56,Yes
CUST00294,Male,0,69,Yes,Fiber optic,80.46,5477.92,Yes
CUST00295,Male,1,33,No,Fiber optic,61.39,2172.04,Yes
CUST00296,Male,0,41,Yes,Fiber optic,65.33,2417.09,Yes
CUST00297,Male,0,7,No,No,88.31,670.77,No
CUST00298,Female,0,18,No,No,43.41,673.52,No
CUST00299,Female,1,10,Yes,Fiber optic,90.23,974.65,No
CUST00300,Female,1,9,No,DSL,81.82,682.76,No
CUST00301,Male,1,26,Yes,DSL,26.54,737.09,Yes
CUST00302,Male,0,8,No,No,88.77,718.92,Yes
CUST00303,Female,0,33,No,DSL,27.61,690.78,No
CUST00304,Female,1,33,Yes,No,98.97,3339.52,No
CUST00305,Male,1,54,No,DSL,27.63,1616.95,No
CUST00306,Male,0,9,No,Fiber optic,74.43,747.98,Yes
CUST00307,Male,0,39,No,DSL,28.33,1295.41,No
CUST00308,Female,0,61,Yes,DSL,63.28,3578.16,No
CUST00309,Female,0,48,No,DSL,53.65,2103.51,No
CUST00310,Female,1,53,No,Fiber optic,52.47,3154.42,No
CUST00311,Female,1,11,Yes,Fiber optic,61.37,749.11,No
CUST00312,Male,0,56,No,DSL,53.7,2517.95,No
CUST00313,Female,0,20,No,Fiber optic,43.68,768.2,Yes
CUST00314,Male,1,25,No,No,21.98,407.87,No
CUST00315,Female,0,40,Yes,DSL,41.95,1846.18,No
CUST00316,Female,0,10,No,No,81.26,794.04,Yes
CUST00317,Male,1,5,No,Fiber optic,71.39,367.32,No
CUST00318,Female,1,0,Yes,DSL,102.81,,No
CUST00319,Male,0,59,No,Fiber optic,37.55,1906.22,No
CUST00320,Female,0,7,No,Fiber optic,87.02,604.89,No
CUST00321,Male,0,3,Yes,DSL,96.18,272.5,No
CUST00322,Male,0,8,No,Fiber optic,80.32,599.65,No
CUST00323,Male,0,72,Yes,DSL,90.8,6859.65,No
CUST00324,Female,0,10,No,DSL,63.41,677.27,No
CUST00325,Male,1,44,Yes,DSL,67.61,2544.85,No
CUST00326,Male,0,20,Yes,No,54.55,1120.25,No
CUST00327,Male,0,66,No,DSL,98.56,6392.84,No
CUST00328,Female,0,4,No,DSL,78.53,280.48,Yes
CUST00329,Female,0,71,No,No,79.27,5343.84,No
CUST00330,Female,1,4,No,Fiber optic,96.97,390.97,Yes
CUST00331,Male,1,55,Yes,DSL,97.71,5582.18,No
CUST00332,Male,0,1,Yes,Fiber optic,86.96,80.14,Yes
CUST00333,Female,0,70,No,No,86.58,5708.06,No
CUST00334,Male,1,4,No,No,68.09,280.04,No
CUST00335,Female,1,61,No,Fiber optic,65.34,4583.95,Yes
CUST00336,Female,0,11,Yes,Fiber optic,94.22,996.51,Yes
CUST00337,Female,0,40,No,No,22.53,764.36,No
CUST00338,Male,1,9,No,Fiber optic,78.53,643.86,Yes
CUST00339,Female,1,27,No,Fiber optic,40.07,1307.63,No
CUST00340,Female,0,26,Yes,Fiber optic,30.42,541.54,Yes
CUST00341,Female,1,67,No,Fiber optic,20.9,1129.05,No
CUST00342,Female,0,14,No,DSL,82.88,1201.94,No
CUST00343,Female,1,56,Yes,Fiber optic,22.09,1106.24,No
CUST00344,Female,0,63,Yes,DSL,82.48,5210.89,No
CUST00345,Female,0,18,No,DSL,31.6,563.3,No
CUST00346,Female,0,12,No,DSL,43.7,614.29,No
CUST00347,Male,1,23,No,Fiber optic,90.69,1967.71,Yes
CUST00348,Female,0,39,No,Fiber optic,48.5,2219.85,Yes
CUST00349,Male,0,43,Yes,Fiber optic,40.91,1718.38,No
CUST00350,Female,0,6,No,Fiber optic,78.21,411.39,Yes
CUST00351,Female,0,61,Yes,No,47.62,2511.31,No
CUST00352,Male,0,16,No,Fiber optic,69.3,961.76,No
CUST00353,Female,0,11,No,Fiber optic,92.75,969.3,Yes
CUST00354,Male,0,36,No,Fiber optic,73.27,2373.11,No
CUST00355,Female,0,59,No,Fiber optic,20.52,695.2,No
CUST00356,Male,0,12,Yes,Fiber optic,89.22,1109.89,Yes
CUST00357,Male,1,2,Yes,Fiber optic,108.48,219.79,No
CUST00358,Female,0,3,No,Fiber optic,91.19,280.99,Yes
CUST00359,Female,0,70,Yes,DSL,70.1,4306.7,No
CUST00360,Male,0,58,No,No,70.74,3835.16,No
CUST00361,Female,0,5,Yes,DSL,64.87,362.51,No
CUST00362,Male,0,44,Yes,DSL,49.02,,No
CUST00363,Female,0,12,No,DSL,98.92,1248.4,No
CUST00364,Male,0,12,No,No,26.56,241.5,No
CUST00365,Male,0,12,Yes,No,90.08,1121.47,No
CUST00366,Female,0,25,No,DSL,21.62,649.37,No
CUST00367,Male,0,26,No,No,56.64,1492.66,No
CUST00368,Male,1,5,Yes,Fiber optic,72.29,,No
CUST00369,Male,0,52,No,Fiber optic,98.36,5575.53,No
CUST00370,Female,0,65,No,Fiber optic,90.14,5454.62,Yes
CUST00371,Female,0,4,No,DSL,77.25,332.27,Yes
CUST00372,Male,0,10,No,Fiber optic,84.52,909.68,No
CUST00373,Female,1,12,Yes,DSL,71.11,804.77,No
CUST00374,Female,0,30,Yes,DSL,84.52,2648.63,No
CUST00375,Male,0,6,Yes,Fiber optic,102.2,572.8,Yes
CUST00376,Male,1,10,No,DSL,106.36,1112.7,Yes
CUST00377,Male,0,54,Yes,Fiber optic,69.03,4138.44,No
CUST00378,Male,0,28,Yes,DSL,34.84,1045.62,No
CUST00379,Male,0,5,No,DSL,67.42,307.85,No
CUST00380,Female,0,58,Yes,Fiber optic,76.65,4441.34,No
CUST00381,Male,1,12,Yes,Fiber optic,49.1,529.41,Yes
CUST00382,Female,0,1,No,DSL,68.03,75.63,No
CUST00383,Female,0,5,Yes,DSL,74.04,335.66,Yes
CUST00384,Male,0,7,Yes,Fiber optic,86.0,,Yes
CUST00385,Female,0,63,Yes,No,32.64,,No
CUST00386,Male,0,58,No,No,93.87,5193.23,No
CUST00387,Female,0,9,Yes,Fiber optic,71.85,624.09,Yes
CUST00388,Female,0,6,No,Fiber optic,84.05,,No
CUST00389,Male,1,43,Yes,No,35.12,1535.53,No
CUST00390,Female,1,0,Yes,DSL,94.91,,No
CUST00391,Female,0,64,Yes,No,84.41,5057.83,No
CUST00392,Male,0,10,No,Fiber optic,92.17,1019.59,Yes
CUST00393,Female,0,19,No,DSL,57.71,1180.58,No
CUST00394,Male,0,13,Yes,DSL,74.95,,No
CUST00395,Female,0,11,Yes,Fiber optic,69.41,817.63,No
CUST00396,Male,0,18,Yes,Fiber optic,66.58,1063.67,No
CUST00397,Male,0,9,No,DSL,62.93,568.51,No
CUST00398,Male,0,3,No,Fiber optic,77.05,242.32,Yes
CUST00399,Female,0,41,Yes,Fiber optic,55.12,2198.66,No
CUST00400,Male,0,61,Yes,Fiber optic,80.36,4574.48,No
CUST00401,Female,0,71,No,Fiber optic,61.57,4937.07,Yes
CUST00402,Female,0,15,Yes,DSL,80.49,1314.88,No
CUST00403,Female,1,8,Yes,No,86.27,749.99,Yes
CUST00404,Male,0,1,No,Fiber optic,86.24,89.45,Yes
CUST00405,Female,0,40,No,Fiber optic,37.65,,No
CUST00406,Male,0,5,Yes,Fiber optic,100.08,540.92,Yes
CUST00407,Female,0,30,No,DSL,24.99,,No
CUST00408,Female,0,19,Yes,Fiber optic,57.86,1174.25,No
CUST00409,Female,0,26,Yes,No,62.92,1647.3,No
CUST00410,Female,0,64,Yes,DSL,82.05,5568.89,No
CUST00411,Female,0,67,Yes,Fiber optic,42.07,2680.97,No
CUST00412,Female,0,68,Yes,DSL,96.9,6186.6,No
CUST00413,Female,0,49,Yes,DSL,53.51,2603.79,No
CUST00414,Female,0,12,Yes,Fiber optic,99.83,1168.28,No
CUST00415,Male,0,11,Yes,DSL,68.28,782.54,No
CUST00416,Male,0,12,No,No,50.74,623.6,No
CUST00417,Male,0,43,No,No,53.69,2215.52,No
CUST00418,Female,0,10,Yes,Fiber optic,83.39,846.74,No
CUST00419,Male,0,62,Yes,Fiber optic,56.16,2937.05,Yes
CUST00420,Male,0,1,Yes,Fiber optic,102.98,106.76,Yes
CUST00421,Female,0,11,Yes,Fiber optic,82.72,943.13,Yes
CUST00422,Female,0,58,No,No,97.48,5185.14,No
CUST00423,Male,0,2,Yes,DSL,88.24,191.55,Yes
CUST00424,Male,0,7,Yes,Fiber optic,66.58,478.75,No
CUST00425,Female,0,24,No,DSL,92.99,2342.03,No
CUST00426,Male,1,0,Yes,DSL,64.44,,Yes
CUST00427,Male,0,0,No,DSL,61.44,,No
CUST00428,Male,1,30,No,Fiber optic,54.3,1627.48,Yes
CUST00429,Male,1,65,Yes,DSL,44.93,3267.9,No
CUST00430,Male,1,8,No,Fiber optic,93.78,790.86,Yes
CUST00431,Female,1,12,Yes,DSL,53.02,752.22,Yes
CUST00432,Male,0,65,No,DSL,62.18,4674.11,No
CUST00433,Male,0,28,No,DSL,45.08,1260.49,No
CUST00434,Male,0,5,Yes,Fiber optic,95.63,433.53,No
CUST00435,Female,0,10,No,No,78.42,850.67,Yes
CUST00436,Female,1,15,Yes,Fiber optic,72.38,1009.33,Yes
CUST00437,Female,0,21,Yes,Fiber optic,33.39,521.42,Yes
CUST00438,Female,0,39,No,No,69.54,2623.84,No
